,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.38383838383838387,183,800.0
1,active (shifted),0.30303030303030304,183,800.0
2,active (full),0.38383838383838387,183,800.0
3,oblivious (partial),0.37373737373737376,183,800.0
4,sample everything,0.30303030303030304,183,800.0
