,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.37373737373737376,177,800.0
1,active (shifted),0.33333333333333337,177,800.0
2,active (full),0.36363636363636365,177,800.0
3,oblivious (partial),0.37373737373737376,177,800.0
4,sample everything,0.37373737373737376,177,800.0
