,Method,$\widehat{\beta}$
541,active (shifted),0.9090909090909092
542,active (full),0.9292929292929294
543,active (full+cocob),0.9292929292929294
544,oblivious (partial),0.9494949494949496
545,sample everything,0.9191919191919192
546,active (partial),0.9393939393939394
547,active (shifted),0.8080808080808082
548,active (full),0.9292929292929294
549,active (full+cocob),0.9292929292929294
550,oblivious (partial),0.9494949494949496
551,sample everything,0.8080808080808082
552,active (partial),0.9494949494949496
553,active (shifted),0.9191919191919192
554,active (full),0.9393939393939394
555,active (full+cocob),0.9393939393939394
556,oblivious (partial),0.9595959595959597
557,sample everything,0.9191919191919192
558,active (partial),0.9292929292929294
559,active (shifted),0.8989898989898991
560,active (full),0.9292929292929294
561,active (full+cocob),0.9292929292929294
562,oblivious (partial),0.9595959595959597
563,sample everything,0.8989898989898991
564,active (partial),0.9393939393939394
565,active (shifted),0.8989898989898991
566,active (full),0.9292929292929294
567,active (full+cocob),0.9292929292929294
568,oblivious (partial),0.9494949494949496
569,sample everything,0.9191919191919192
570,active (partial),0.9393939393939394
571,active (shifted),0.8989898989898991
572,active (full),0.9292929292929294
573,active (full+cocob),0.9292929292929294
574,oblivious (partial),0.9494949494949496
575,sample everything,0.8989898989898991
576,active (partial),0.9393939393939394
577,active (shifted),0.888888888888889
578,active (full),0.9292929292929294
579,active (full+cocob),0.9292929292929294
580,oblivious (partial),0.9595959595959597
581,sample everything,0.888888888888889
582,active (partial),0.9393939393939394
583,active (shifted),0.9090909090909092
584,active (full),0.9292929292929294
585,active (full+cocob),0.9292929292929294
586,oblivious (partial),0.9595959595959597
587,sample everything,0.9090909090909092
588,active (partial),0.9494949494949496
589,active (shifted),0.888888888888889
590,active (full),0.9393939393939394
591,active (full+cocob),0.9393939393939394
592,oblivious (partial),0.9595959595959597
593,sample everything,0.888888888888889
594,active (partial),0.9393939393939394
595,active (shifted),0.8787878787878789
596,active (full),0.9292929292929294
597,active (full+cocob),0.9292929292929294
598,oblivious (partial),0.9595959595959597
599,sample everything,0.8787878787878789
600,active (partial),0.9595959595959597
601,active (shifted),0.9090909090909092
602,active (full),0.9494949494949496
603,active (full+cocob),0.9494949494949496
604,oblivious (partial),0.9696969696969697
605,sample everything,0.9191919191919192
606,active (partial),0.9191919191919192
607,active (shifted),0.8484848484848485
608,active (full),0.8989898989898991
609,active (full+cocob),0.8989898989898991
610,oblivious (partial),0.9393939393939394
611,sample everything,0.8585858585858587
612,active (partial),0.9292929292929294
613,active (shifted),0.8787878787878789
614,active (full),0.9191919191919192
615,active (full+cocob),0.9191919191919192
616,oblivious (partial),0.9393939393939394
617,sample everything,0.8787878787878789
618,active (partial),0.9494949494949496
619,active (shifted),0.8989898989898991
620,active (full),0.9393939393939394
621,active (full+cocob),0.9393939393939394
622,oblivious (partial),0.9595959595959597
623,sample everything,0.8989898989898991
624,active (partial),0.9393939393939394
625,active (shifted),0.8989898989898991
626,active (full),0.9292929292929294
627,active (full+cocob),0.9292929292929294
628,oblivious (partial),0.9494949494949496
629,sample everything,0.8989898989898991
630,active (partial),0.9595959595959597
631,active (shifted),0.8989898989898991
632,active (full),0.9595959595959597
633,active (full+cocob),0.9494949494949496
634,oblivious (partial),0.9696969696969697
635,sample everything,0.8989898989898991
636,active (partial),0.9292929292929294
637,active (shifted),0.8080808080808082
638,active (full),0.9191919191919192
639,active (full+cocob),0.9191919191919192
640,oblivious (partial),0.9292929292929294
641,sample everything,0.8080808080808082
642,active (partial),0.9494949494949496
643,active (shifted),0.8989898989898991
644,active (full),0.9393939393939394
645,active (full+cocob),0.9393939393939394
646,oblivious (partial),0.9696969696969697
647,sample everything,0.9090909090909092
648,active (partial),0.9494949494949496
649,active (shifted),0.888888888888889
650,active (full),0.9494949494949496
651,active (full+cocob),0.9494949494949496
652,oblivious (partial),0.9696969696969697
653,sample everything,0.888888888888889
654,active (partial),0.9393939393939394
655,active (shifted),0.8989898989898991
656,active (full),0.9393939393939394
657,active (full+cocob),0.9393939393939394
658,oblivious (partial),0.9595959595959597
659,sample everything,0.8989898989898991
660,active (partial),0.9292929292929294
661,active (shifted),0.888888888888889
662,active (full),0.9191919191919192
663,active (full+cocob),0.9191919191919192
664,oblivious (partial),0.9393939393939394
665,sample everything,0.8989898989898991
666,active (partial),0.9393939393939394
667,active (shifted),0.8989898989898991
668,active (full),0.9292929292929294
669,active (full+cocob),0.9292929292929294
670,oblivious (partial),0.9595959595959597
671,sample everything,0.9090909090909092
672,active (partial),0.9191919191919192
673,active (shifted),0.8484848484848485
674,active (full),0.9090909090909092
675,active (full+cocob),0.9090909090909092
676,oblivious (partial),0.9292929292929294
677,sample everything,0.8686868686868687
678,active (partial),0.9393939393939394
679,active (shifted),0.9090909090909092
680,active (full),0.9393939393939394
681,active (full+cocob),0.9393939393939394
682,oblivious (partial),0.9595959595959597
683,sample everything,0.9191919191919192
684,active (partial),0.9494949494949496
685,active (shifted),0.888888888888889
686,active (full),0.9494949494949496
687,active (full+cocob),0.9393939393939394
688,oblivious (partial),0.9595959595959597
689,sample everything,0.888888888888889
690,active (partial),0.9292929292929294
691,active (shifted),0.8787878787878789
692,active (full),0.9292929292929294
693,active (full+cocob),0.9292929292929294
694,oblivious (partial),0.9494949494949496
695,sample everything,0.9090909090909092
696,active (partial),0.9191919191919192
697,active (shifted),0.888888888888889
698,active (full),0.9090909090909092
699,active (full+cocob),0.9090909090909092
700,oblivious (partial),0.9393939393939394
701,sample everything,0.8989898989898991
702,active (partial),0.9494949494949496
703,active (shifted),0.9292929292929294
704,active (full),0.9494949494949496
705,active (full+cocob),0.9494949494949496
706,oblivious (partial),0.9696969696969697
707,sample everything,0.9292929292929294
708,active (partial),0.9292929292929294
709,active (shifted),0.888888888888889
710,active (full),0.9191919191919192
711,active (full+cocob),0.9191919191919192
712,oblivious (partial),0.9494949494949496
713,sample everything,0.888888888888889
714,active (partial),0.9393939393939394
715,active (shifted),0.9090909090909092
716,active (full),0.9292929292929294
717,active (full+cocob),0.9292929292929294
718,oblivious (partial),0.9595959595959597
719,sample everything,0.9090909090909092
720,active (partial),0.9595959595959597
721,active (shifted),0.8686868686868687
722,active (full),0.9494949494949496
723,active (full+cocob),0.9494949494949496
724,oblivious (partial),0.9797979797979799
725,sample everything,0.8686868686868687
726,active (partial),0.9494949494949496
727,active (shifted),0.8989898989898991
728,active (full),0.9393939393939394
729,active (full+cocob),0.9393939393939394
730,oblivious (partial),0.9595959595959597
731,sample everything,0.9090909090909092
732,active (partial),0.9393939393939394
733,active (shifted),0.888888888888889
734,active (full),0.9393939393939394
735,active (full+cocob),0.9292929292929294
736,oblivious (partial),0.9595959595959597
737,sample everything,0.9090909090909092
738,active (partial),0.9393939393939394
739,active (shifted),0.9090909090909092
740,active (full),0.9393939393939394
741,active (full+cocob),0.9292929292929294
742,oblivious (partial),0.9595959595959597
743,sample everything,0.9090909090909092
744,active (partial),0.9393939393939394
745,active (shifted),0.787878787878788
746,active (full),0.9292929292929294
747,active (full+cocob),0.9292929292929294
748,oblivious (partial),0.9494949494949496
749,sample everything,0.787878787878788
750,active (partial),0.9191919191919192
751,active (shifted),0.8585858585858587
752,active (full),0.9090909090909092
753,active (full+cocob),0.9090909090909092
754,oblivious (partial),0.9494949494949496
755,sample everything,0.8585858585858587
756,active (partial),0.9292929292929294
757,active (shifted),0.8686868686868687
758,active (full),0.9191919191919192
759,active (full+cocob),0.9191919191919192
760,oblivious (partial),0.9393939393939394
761,sample everything,0.8686868686868687
762,active (partial),0.9292929292929294
763,active (shifted),0.888888888888889
764,active (full),0.9191919191919192
765,active (full+cocob),0.9090909090909092
766,oblivious (partial),0.9494949494949496
767,sample everything,0.8989898989898991
768,active (partial),0.9393939393939394
769,active (shifted),0.888888888888889
770,active (full),0.9393939393939394
771,active (full+cocob),0.9292929292929294
772,oblivious (partial),0.9494949494949496
773,sample everything,0.888888888888889
774,active (partial),0.9191919191919192
775,active (shifted),0.8787878787878789
776,active (full),0.9191919191919192
777,active (full+cocob),0.9191919191919192
778,oblivious (partial),0.9393939393939394
779,sample everything,0.888888888888889
780,active (partial),0.9393939393939394
781,active (shifted),0.9090909090909092
782,active (full),0.9393939393939394
783,active (full+cocob),0.9393939393939394
784,oblivious (partial),0.9595959595959597
785,sample everything,0.9090909090909092
786,active (partial),0.9494949494949496
787,active (shifted),0.888888888888889
788,active (full),0.9393939393939394
789,active (full+cocob),0.9393939393939394
790,oblivious (partial),0.9696969696969697
791,sample everything,0.8989898989898991
792,active (partial),0.9393939393939394
793,active (shifted),0.8989898989898991
794,active (full),0.9292929292929294
795,active (full+cocob),0.9292929292929294
796,oblivious (partial),0.9595959595959597
797,sample everything,0.9090909090909092
798,active (partial),0.9393939393939394
799,active (shifted),0.888888888888889
800,active (full),0.9292929292929294
801,active (full+cocob),0.9292929292929294
802,oblivious (partial),0.9393939393939394
803,sample everything,0.8989898989898991
804,active (partial),0.9393939393939394
805,active (shifted),0.888888888888889
806,active (full),0.9292929292929294
807,active (full+cocob),0.9292929292929294
808,oblivious (partial),0.9494949494949496
809,sample everything,0.8989898989898991
810,active (partial),0.9191919191919192
811,active (shifted),0.9090909090909092
812,active (full),0.9090909090909092
813,active (full+cocob),0.9090909090909092
814,oblivious (partial),0.9393939393939394
815,sample everything,0.9090909090909092
816,active (partial),0.9494949494949496
817,active (shifted),0.9191919191919192
818,active (full),0.9393939393939394
819,active (full+cocob),0.9393939393939394
820,oblivious (partial),0.9595959595959597
