,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.393939393939394,166,800.0
1,active (shifted),0.3434343434343435,166,800.0
2,active (full),0.38383838383838387,166,800.0
3,oblivious (partial),0.37373737373737376,166,800.0
4,sample everything,0.393939393939394,166,800.0
