,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.8989898989898991,30,2000.0
1,active (partial+cons_cv),0.888888888888889,30,2000.0
2,active (shifted),0.888888888888889,30,2000.0
3,oblivious (partial),0.888888888888889,30,2000.0
