,Method,$\widehat{\beta}$
183,active (full),0.8686868686868687
184,oblivious (partial),0.8585858585858587
185,sample everything,0.8686868686868687
186,active (partial),0.8686868686868687
187,active (partial+cons_cv),0.8686868686868687
188,active (shifted),0.8787878787878789
189,active (full),0.8686868686868687
190,oblivious (partial),0.8686868686868687
191,sample everything,0.8989898989898991
192,active (partial),0.8787878787878789
193,active (partial+cons_cv),0.8585858585858587
194,active (shifted),0.8282828282828284
195,active (full),0.8686868686868687
196,oblivious (partial),0.8686868686868687
197,sample everything,0.8282828282828284
198,active (partial),0.8686868686868687
199,active (partial+cons_cv),0.8686868686868687
200,active (shifted),0.8787878787878789
201,active (full),0.8686868686868687
202,oblivious (partial),0.8585858585858587
203,sample everything,0.8989898989898991
204,active (partial),0.8787878787878789
205,active (partial+cons_cv),0.888888888888889
206,active (shifted),0.888888888888889
207,active (full),0.8787878787878789
208,oblivious (partial),0.8787878787878789
209,sample everything,0.8989898989898991
210,active (partial),0.8686868686868687
211,active (partial+cons_cv),0.8787878787878789
212,active (shifted),0.8787878787878789
213,active (full),0.8686868686868687
214,oblivious (partial),0.8585858585858587
215,sample everything,0.9090909090909092
216,active (partial),0.8686868686868687
217,active (partial+cons_cv),0.8686868686868687
218,active (shifted),0.8787878787878789
219,active (full),0.8686868686868687
220,oblivious (partial),0.8686868686868687
221,sample everything,0.8989898989898991
222,active (partial),0.8585858585858587
223,active (partial+cons_cv),0.8484848484848485
224,active (shifted),0.8585858585858587
225,active (full),0.8585858585858587
226,oblivious (partial),0.8484848484848485
227,sample everything,0.8585858585858587
228,active (partial),0.8686868686868687
229,active (partial+cons_cv),0.8686868686868687
230,active (shifted),0.8686868686868687
231,active (full),0.8686868686868687
232,oblivious (partial),0.8686868686868687
233,sample everything,0.888888888888889
234,active (partial),0.8787878787878789
235,active (partial+cons_cv),0.8787878787878789
236,active (shifted),0.888888888888889
237,active (full),0.8787878787878789
238,oblivious (partial),0.8686868686868687
239,sample everything,0.8989898989898991
240,active (partial),0.8484848484848485
241,active (partial+cons_cv),0.8383838383838385
242,active (shifted),0.8383838383838385
243,active (full),0.8383838383838385
244,oblivious (partial),0.8484848484848485
245,sample everything,0.8585858585858587
246,active (partial),0.8787878787878789
247,active (partial+cons_cv),0.888888888888889
248,active (shifted),0.888888888888889
249,active (full),0.8787878787878789
250,oblivious (partial),0.8787878787878789
251,sample everything,0.9090909090909092
252,active (partial),0.8686868686868687
253,active (partial+cons_cv),0.8686868686868687
254,active (shifted),0.888888888888889
255,active (full),0.8686868686868687
256,oblivious (partial),0.8686868686868687
257,sample everything,0.9191919191919192
258,active (partial),0.8686868686868687
259,active (partial+cons_cv),0.8484848484848485
260,active (shifted),0.8484848484848485
261,active (full),0.8686868686868687
262,oblivious (partial),0.8686868686868687
263,sample everything,0.8484848484848485
264,active (partial),0.8686868686868687
265,active (partial+cons_cv),0.8585858585858587
266,active (shifted),0.8787878787878789
267,active (full),0.8686868686868687
268,oblivious (partial),0.8585858585858587
269,sample everything,0.8989898989898991
270,active (partial),0.888888888888889
271,active (partial+cons_cv),0.888888888888889
272,active (shifted),0.888888888888889
273,active (full),0.8787878787878789
274,oblivious (partial),0.8787878787878789
275,sample everything,0.888888888888889
276,active (partial),0.8484848484848485
277,active (partial+cons_cv),0.8484848484848485
278,active (shifted),0.8585858585858587
279,active (full),0.8484848484848485
280,oblivious (partial),0.8484848484848485
281,sample everything,0.888888888888889
282,active (partial),0.8686868686868687
283,active (partial+cons_cv),0.8686868686868687
284,active (shifted),0.8787878787878789
285,active (full),0.8585858585858587
286,oblivious (partial),0.8686868686868687
287,sample everything,0.888888888888889
288,active (partial),0.8585858585858587
289,active (partial+cons_cv),0.8484848484848485
290,active (shifted),0.8484848484848485
291,active (full),0.8484848484848485
292,oblivious (partial),0.8484848484848485
293,sample everything,0.8686868686868687
294,active (partial),0.888888888888889
295,active (partial+cons_cv),0.8787878787878789
296,active (shifted),0.888888888888889
297,active (full),0.888888888888889
298,oblivious (partial),0.888888888888889
299,sample everything,0.8989898989898991
300,active (partial),0.8585858585858587
301,active (partial+cons_cv),0.8686868686868687
302,active (shifted),0.8686868686868687
303,active (full),0.8585858585858587
304,oblivious (partial),0.8585858585858587
305,sample everything,0.9090909090909092
306,active (partial),0.8787878787878789
307,active (partial+cons_cv),0.8787878787878789
308,active (shifted),0.8787878787878789
309,active (full),0.8787878787878789
310,oblivious (partial),0.8787878787878789
311,sample everything,0.8989898989898991
312,active (partial),0.8686868686868687
313,active (partial+cons_cv),0.8787878787878789
314,active (shifted),0.8787878787878789
315,active (full),0.8686868686868687
316,oblivious (partial),0.8585858585858587
317,sample everything,0.8989898989898991
318,active (partial),0.8686868686868687
319,active (partial+cons_cv),0.8686868686868687
320,active (shifted),0.8686868686868687
321,active (full),0.8585858585858587
322,oblivious (partial),0.8585858585858587
323,sample everything,0.8787878787878789
324,active (partial),0.8585858585858587
325,active (partial+cons_cv),0.8686868686868687
326,active (shifted),0.8686868686868687
327,active (full),0.8585858585858587
328,oblivious (partial),0.8585858585858587
329,sample everything,0.8787878787878789
330,active (partial),0.8585858585858587
331,active (partial+cons_cv),0.8787878787878789
332,active (shifted),0.8787878787878789
333,active (full),0.8585858585858587
334,oblivious (partial),0.8585858585858587
335,sample everything,0.888888888888889
336,active (partial),0.8787878787878789
337,active (partial+cons_cv),0.888888888888889
338,active (shifted),0.888888888888889
339,active (full),0.8787878787878789
340,oblivious (partial),0.8787878787878789
341,sample everything,0.9090909090909092
342,active (partial),0.8686868686868687
343,active (partial+cons_cv),0.8585858585858587
344,active (shifted),0.8585858585858587
345,active (full),0.8686868686868687
346,oblivious (partial),0.8686868686868687
347,sample everything,0.8686868686868687
348,active (partial),0.8585858585858587
349,active (partial+cons_cv),0.8585858585858587
350,active (shifted),0.8686868686868687
351,active (full),0.8585858585858587
352,oblivious (partial),0.8585858585858587
353,sample everything,0.8989898989898991
354,active (partial),0.8686868686868687
355,active (partial+cons_cv),0.8686868686868687
356,active (shifted),0.8686868686868687
357,active (full),0.8686868686868687
358,oblivious (partial),0.8585858585858587
359,sample everything,0.888888888888889
360,active (partial),0.8787878787878789
361,active (partial+cons_cv),0.8686868686868687
362,active (shifted),0.8686868686868687
363,active (full),0.8787878787878789
364,oblivious (partial),0.8787878787878789
365,sample everything,0.8686868686868687
366,active (partial),0.8585858585858587
367,active (partial+cons_cv),0.8585858585858587
368,active (shifted),0.8585858585858587
369,active (full),0.8585858585858587
370,oblivious (partial),0.8585858585858587
371,sample everything,0.8787878787878789
372,active (partial),0.8585858585858587
373,active (partial+cons_cv),0.8383838383838385
374,active (shifted),0.7373737373737375
375,active (full),0.8484848484848485
376,oblivious (partial),0.8585858585858587
377,sample everything,0.7373737373737375
378,active (partial),0.888888888888889
379,active (partial+cons_cv),0.888888888888889
380,active (shifted),0.888888888888889
381,active (full),0.888888888888889
382,oblivious (partial),0.8787878787878789
383,sample everything,0.9090909090909092
384,active (partial),0.8686868686868687
385,active (partial+cons_cv),0.8686868686868687
386,active (shifted),0.8787878787878789
387,active (full),0.8686868686868687
388,oblivious (partial),0.8686868686868687
389,sample everything,0.8989898989898991
390,active (partial),0.8686868686868687
391,active (partial+cons_cv),0.8585858585858587
392,active (shifted),0.8686868686868687
393,active (full),0.8686868686868687
394,oblivious (partial),0.8585858585858587
395,sample everything,0.8686868686868687
396,active (partial),0.8787878787878789
397,active (partial+cons_cv),0.888888888888889
398,active (shifted),0.888888888888889
399,active (full),0.8787878787878789
400,oblivious (partial),0.8686868686868687
401,sample everything,0.9191919191919192
402,active (partial),0.888888888888889
403,active (partial+cons_cv),0.8787878787878789
404,active (shifted),0.888888888888889
405,active (full),0.888888888888889
406,oblivious (partial),0.888888888888889
407,sample everything,0.888888888888889
408,active (partial),0.8686868686868687
409,active (partial+cons_cv),0.8686868686868687
410,active (shifted),0.8585858585858587
411,active (full),0.8686868686868687
412,oblivious (partial),0.8585858585858587
413,sample everything,0.8585858585858587
414,active (partial),0.8787878787878789
415,active (partial+cons_cv),0.8686868686868687
416,active (shifted),0.8585858585858587
417,active (full),0.8787878787878789
418,oblivious (partial),0.8787878787878789
419,sample everything,0.8585858585858587
420,active (partial),0.8686868686868687
421,active (partial+cons_cv),0.888888888888889
422,active (shifted),0.888888888888889
423,active (full),0.8686868686868687
424,oblivious (partial),0.8686868686868687
425,sample everything,0.9191919191919192
426,active (partial),0.8484848484848485
427,active (partial+cons_cv),0.8484848484848485
428,active (shifted),0.8585858585858587
429,active (full),0.8484848484848485
430,oblivious (partial),0.8484848484848485
431,sample everything,0.888888888888889
432,active (partial),0.8686868686868687
433,active (partial+cons_cv),0.8686868686868687
434,active (shifted),0.8686868686868687
435,active (full),0.8686868686868687
436,oblivious (partial),0.8686868686868687
437,sample everything,0.888888888888889
438,active (partial),0.8686868686868687
439,active (partial+cons_cv),0.8686868686868687
440,active (shifted),0.8686868686868687
441,active (full),0.8686868686868687
442,oblivious (partial),0.8686868686868687
443,sample everything,0.8686868686868687
444,active (partial),0.8686868686868687
445,active (partial+cons_cv),0.8787878787878789
446,active (shifted),0.888888888888889
447,active (full),0.8686868686868687
448,oblivious (partial),0.8686868686868687
449,sample everything,0.8989898989898991
450,active (partial),0.8686868686868687
451,active (partial+cons_cv),0.8686868686868687
452,active (shifted),0.888888888888889
453,active (full),0.8686868686868687
454,oblivious (partial),0.8585858585858587
455,sample everything,0.9090909090909092
456,active (partial),0.8686868686868687
457,active (partial+cons_cv),0.8686868686868687
458,active (shifted),0.8787878787878789
459,active (full),0.8585858585858587
460,oblivious (partial),0.8585858585858587
461,sample everything,0.888888888888889
462,active (partial),0.8686868686868687
