,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.393939393939394,346,800.0
1,active (shifted),0.3535353535353536,346,800.0
2,active (partial+cons_cv),0.37373737373737376,346,800.0
3,sample everything,0.3535353535353536,346,800.0
