,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.38383838383838387,164,800.0
1,active (shifted),0.33333333333333337,164,800.0
2,active (partial+cons_cv),0.36363636363636365,164,800.0
3,sample everything,0.33333333333333337,164,800.0
