,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.38383838383838387,494,800.0
1,active (shifted),0.33333333333333337,494,800.0
2,active (partial+cons_cv),0.33333333333333337,494,800.0
3,sample everything,0.33333333333333337,494,800.0
