,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.36363636363636365,554,800.0
1,active (shifted),0.33333333333333337,554,800.0
2,active (partial+cons_cv),0.3434343434343435,554,800.0
3,sample everything,0.3535353535353536,554,800.0
