,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.393939393939394,9,800.0
1,active (shifted),0.3535353535353536,9,800.0
2,active (partial+cons_cv),0.3535353535353536,9,800.0
3,sample everything,0.36363636363636365,9,800.0
