,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.38383838383838387,375,800.0
1,active (shifted),0.3535353535353536,375,800.0
2,active (partial+cons_cv),0.38383838383838387,375,800.0
3,sample everything,0.37373737373737376,375,800.0
