,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.38383838383838387,302,800.0
1,active (shifted),0.32323232323232326,302,800.0
2,active (partial+cons_cv),0.3535353535353536,302,800.0
3,sample everything,0.32323232323232326,302,800.0
