,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.37373737373737376,97,800.0
1,active (shifted),0.32323232323232326,97,800.0
2,active (partial+cons_cv),0.33333333333333337,97,800.0
3,sample everything,0.32323232323232326,97,800.0
