,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.38383838383838387,405,800.0
1,active (shifted),0.33333333333333337,405,800.0
2,active (partial+cons_cv),0.33333333333333337,405,800.0
3,sample everything,0.3535353535353536,405,800.0
