,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.43434343434343436,368,800.0
1,active (shifted),0.3535353535353536,368,800.0
2,active (partial+q_cv),0.4545454545454546,368,800.0
3,active (partial+cons_cv),0.3535353535353536,368,800.0
4,sample everything,0.3535353535353536,368,800.0
