,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.4545454545454546,164,800.0
1,active (shifted),0.33333333333333337,164,800.0
2,active (partial+q_cv),0.4545454545454546,164,800.0
3,active (partial+cons_cv),0.33333333333333337,164,800.0
4,sample everything,0.33333333333333337,164,800.0
