,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.4646464646464647,141,800.0
1,active (shifted),0.3535353535353536,141,800.0
2,active (partial+q_cv),0.4646464646464647,141,800.0
3,active (partial+cons_cv),0.3535353535353536,141,800.0
4,sample everything,0.3535353535353536,141,800.0
