,Method,$\widehat{\beta}$,seed,label_ct
0,active (partial),0.494949494949495,53,800.0
1,active (shifted),0.393939393939394,53,800.0
2,active (partial+q_cv),0.48484848484848486,53,800.0
3,active (partial+cons_cv),0.4141414141414142,53,800.0
4,sample everything,0.42424242424242425,53,800.0
